CustomerID,Movie
889701,Earth Girls are Easy
889628,Best in Show
889409,Saving Grace
889494,"Crouching Tiger, Hidden Dragon"
889304,A Few Good Men
889287,True Romance
889426,The Usual Suspects
889390,Night at the Opera
889407,Memento
889563,"Lord of the Rings: The Fellowship of the Ring, The"
889628,Happiness
889503,"Lord of the Rings: The Fellowship of the Ring, The"
889589,"Emperor's New Groove, The"
889332,Ever After
889318,Selena
889276,"Lord of the Rings: The Fellowship of the Ring, The"
889538,Top Gun
889713,My Neighbor Totoro
889480,Best in Show
889400,Henry V
889423,Ben-Hur
889332,Fools Rush In
889585,Dances With Wolves
889477,"Matrix, The"
889504,Hudson Hawk
889589,"Crouching Tiger, Hidden Dragon"
889299,"Abyss, The"
889589,Blues Brothers
889664,Star Trek: First Contact
889831,Star Trek: First Contact
889687,"Borrowers, The"
889589,Harvey
889512,Men of Honor
889701,Deliverance
889740,X-Men
889643,National Lampoon's Vacation
889702,Terminator 2: Judgement Day
889797,maltese falcon
889721,"Virgin Suicides, The"
889721,Die Hard
889611,Legend
889701,Eating Raoul
889307,Men of Honor
889376,A Room With A View
889509,Back to the Future
889504,Collateral Damage
889566,Hedwig and the Angry Inch
889480,Inherit the Wind
889664,Billy Elliot
889414,"African Queen, The"
889611,"The Good, The Bad, and the Ugly"
889589,Clerks
889423,Beauty and the Beast
889589,Gettysburg
889586,Mallrats
889794,"Abyss, The"
889509,Zorro the Gay Blade
889579,Fantasia
889441,"Big Blue, The"
889417,"Godfather, The"
889701,English Patient
889611,Gladiator
889611,As Good As It Gets
889390,Men in Black
889394,Rear Window
889589,"Brave Little Toaster, The"
889349,Platoon
889219,"Art of War, The"
889613,Aliens
889715,Armageddon
889435,A Christmas Story
889566,Heavenly Creatures
889385,"Fifth Element, The"
889611,Phenomenon
889480,"Gods Must Be Crazy, The"
889480,"Sound of Music, The"
889426,Star Wars Episode VI: Return of the Jedi
889456,Being John Malkovich
889399,While You Were Sleeping
889423,Anastasia
889538,Groundhog Day
889292,Planet of the Apes
889585,Meet the Parents
889426,"Matrix, The"
889494,Star Wars Episode II: Attack of the Clones
889073,In The Line Of Fire
889332,French Kiss
889310,Evita
889480,Amadeus
889291,Casablanca
889307,Changing lanes
889575,Office Space
889387,Apocalypse Now
889385,Beetlejuice
889702,Molly
889390,"African Queen, The"
889630,All Dogs Go To Heaven
889686,Erin Brockovich
889579,"Godfather, Part II, The"
889834,Zorro the Gay Blade
889794,"Lord of the Rings: The Fellowship of the Ring, The"
889614,My Big Fat Greek Wedding
889774,Run Lola Run (Lola Rennt)
889589,Cold Comfort Farm
889611,Tora! Tora! Tora!
889667,True Lies
889173,Star Wars Episode II: Attack of the Clones
889586,Toy Story
889484,X-Men
889390,My Fair Lady
889504,Lethal Weapon III
889276,"Beautiful Mind, A"
889713,X-Men
889191,"Bug's Life, A"
889318,"South Park: Bigger, Longer, and Uncut"
889589,"Game, The"
889399,Labyrinth
889601,"Shawshank Redemption, The"
889597,When Harry Met Sally
889570,"Abyss, The"
889404,"Beautiful Mind, A"
889628,Josie and the Pussycats
889379,Star Wars Episode VI: Return of the Jedi
889468,"Lord of the Rings: The Fellowship of the Ring, The"
889566,Star Wars Episode V: Empire Strikes Back
889350,Animal House
889471,Apollo 13
889575,Insomnia
889701,"Englishman Who Went Up a Hill But Came Down a Mountain, The"
889589,Gattaca
889423,Black Hawk Down
889465,E.T. the Extra-Terrestrial
889407,"Negotiator, The"
889715,Batman Forever
889487,"Godfather, The"
889417,"Sting, The"
889589,Butch Cassidy and the Sundance Kid
889578,"Sixth Sense, The"
889318,American Pie
889390,Indiana Jones and the Raiders of the Lost Ark
889426,"13th Warrior, The"
889423,"Big Easy, The"
889504,"Devil's Advocate, The"
889332,Men in Black
889622,"Lord of the Rings: The Fellowship of the Ring, The"
889387,"Abyss, The"
889471,English Patient
889494,Bicentennial Man
889471,"Bridge on the River Kwai, The"
889386,Monty Python and the Holy Grail
889426,Mercury Rising
889456,Notting Hill
889275,Better Than Chocolate
889484,Wings Of The Dove
889504,Insomnia
889509,Sleepless in Seattle
889504,Guns of Navarone
889280,Aladdin
889575,"Few Good Men, A"
889332,Grease
889494,Aliens
889409,"Full Monty, The"
889376,Casablanca
889690,Sliding Doors
889690,Dead Poets Society
889589,Hedwig and the Angry Inch
889701,Dangerous Liasons
889628,Star Wars
889509,Back to the Futer Part II
889280,Free Willy 3
889566,Little Man Tate
889538,Jimmy Neutron: Boy Genius
889332,"Freshman, The"
889566,Annie Hall
889575,"Fifth Element, The"
889693,Papillon
889643,Bicentennial Man
889622,Indiana Jones and the Raiders of the Lost Ark
889622,Beauty and the Beast
889332,Turner and Hooch
889350,Dogma
889480,"Lord of the Rings: The Fellowship of the Ring, The"
889480,Sense and Sensibility
889385,"Empire Strikes Back, The"
889202,Starship Troopers
889622,Indiana Jones and the Temple of Doom
889275,"Matrix, The"
889538,Fargo
889589,"Godfather, The"
889597,Indiana Jones and the Temple of Doom
889480,Some Like It Hot
889614,"Secret of Roan Inish, The"
889468,Cast Away
889611,Heat
889350,Pink Floyd:The Wall
889334,Meet the Parents
889589,Ghostbusters
889379,"Lord of the Rings: The Fellowship of the Ring, The"
889452,Armageddon
889715,"Birdcage, The"
889390,Sense and Sensibility
889480,All About My Mother
889611,"Postman, The"
889188,Billy Madison
889426,Gladiator
889611,Gladiator
889385,Apt Pupil
889601,Sleepy Hollow
889426,Shrek
889471,Beauty and the Beast
889701,Barton Fink
889709,The Crow
889350,MASH
889585,"Abyss, The"
889663,"Matrix, The"
889620,"Fifth Element, The"
889292,Platoon
889480,Citizen Kane
889589,Fight Club
889468,The Goodbye Girl
889306,"Shawshank Redemption, The"
889426,The Three Musketeers
889611,Strange Days
889503,High Fidelity
889468,Forrest Gump
889400,Singles
889275,Breakfast At Tiffany's
889471,"Great Escape, The"
889480,Gigi
889167,Star Trek: The Wrath of Khan
889346,Pretty Woman
889566,"Royal Tenenbaums, The"
889611,"Big Easy, The"
889589,Chinatown
889456,Amelie
889575,Raiders of the Lost Ark
889426,Indiana Jones and the Raiders of the Lost Ark
889390,Annie Hall
889701,Dragonfly
889275,"Muppet Movie, The"
889622,Tarzan
889597,Scent of a Woman
889426,Die Hard With a Vengeance
889404,"Wedding Banquet, The"
889674,Airplane
889441,Office Space
889589,Beautiful Girls
889441,City of Angels
889504,In the Name of the Father
889686,Pillow Talk
889715,Billy Elliot
889332,Trading Places
889390,Pride and Prejudice
889709,Slap Shot
889611,Beetlejuice
889480,All About Eve
889504,Highlander
889504,"Empire Strikes Back, The"
889705,"Sex, Lies, and Videotape"
889701,Ed Wood
889332,Adam's Rib
889287,Dancer in the Dark
889390,Toy Story 2
889424,Monty Python and the Holy Grail
889579,Armageddon
889483,"Lion King, The"
889566,Manhattan
889456,Fanny och Alexander
889423,Butch Cassidy and the Sundance Kid
889423,An Ideal Husband
889414,Schindler's List
889332,Monty Python and the Holy Grail
889228,"Sixth Sense, The"
889478,"Godfather, Part II, The"
889555,"Big Blue, The"
889417,Dr. Strangelove
889456,Monty Python and the Holy Grail
889589,Blood Simple
889494,"Terminator, The"
889292,Wild at Heart
889480,Alien
889287,"Crouching Tiger, Hidden Dragon"
889480,American Beauty
889589,Gandhi
889480,Gosford Park
889480,It's a Wonderful Life
889332,Miracle on 34th Street
889441,Groundhog Day
889179,Bonnie and Clyde
889260,Being There
889480,Toy Story 2
889385,Indiana Jones and the Last Crusade
889393,"Lord of the Rings: The Fellowship of the Ring, The"
889381,Casablanca
889385,"Red Violin, The"
889227,Star Trek: Insurrection
889332,Say Anything
889318,Sleepers
889022,2001: a Space Odyssey
889480,"Shawshank Redemption, The"
889207,"Lord of the Rings: The Fellowship of the Ring, The"
889575,Aliens
889715,Conan the Barbarian
889480,A Room With A View
889456,Blazing Saddles
889611,Joe Verses the Volcano
889584,American Pie
889167,"Sting, The"
889586,Toy Story 2
889179,True Romance
889390,"Lord of the Rings: The Fellowship of the Ring, The"
889390,Moonstruck
889611,"Abyss, The"
889426,Star Wars Episode II: Attack of the Clones
889503,Wag the Dog
889219,Bound
889443,Top Gun
889281,Back to the Futer Part II
889456,Memento
889385,Moulin Rouge
889480,Bull Durham
889701,Abre los ojos
889424,Hackers
889483,E.T. the Extra-Terrestrial
889494,Alien
889385,"Warrior and the Princess, The (Der Krieger und die Kaiserin)"
889385,What Lies Beneath
889379,Gladiator
889538,Austin Powers: The Spy Who Shagged Me
889381,A Room With A View
889471,Runaway Bride
889611,"Terminator, The"
889504,In the Bedroom
889386,Apocalypse Now
889287,Seven
889340,Monsters Inc.
889424,"Abyss, The"
889575,Scream
889611,Enemy at the Gates
889387,Die Hard
889426,Dirty Harry
889586,Monsters Inc.
889538,Dr. Seuss' How The Grinch Stole Christmas
889280,Apollo 13
889299,Indiana Jones and the Temple of Doom
889276,Apollo 13
889219,Autumn in New York
889414,8 Women
889715,Bill & Ted's Excellent Adventure
889219,"Devil's Advocate, The"
889381,"Full Monty, The"
889504,Ace Ventura Pet Detective
889480,"Natural, The"
889480,"Manchurian Candidate, The"
889346,Mission: Impossible
889435,Atlantis: The Lost Empire
889219,Absolute Power
889504,Blazing Saddles
889504,"Full Monty, The"
889219,From Russia With Love
889376,Moulin Rouge
889215,Windtalkers
889349,Raiders of the Lost Ark
889385,Miss Congeniality
889040,"Lord of the Rings: The Two Towers, The"
889146,Sliding Doors
889385,"Wrong Trousers, The"
889404,Mulholland Drive
889245,Terminator 2: Judgement Day
889297,American Beauty
889394,Harry Potter and the Sorcerer's Stone
889686,Xanadu
889589,Happy Gilmore
889538,Indiana Jones and the Temple of Doom
889468,Apollo 13
889390,Tampopo
889292,2001: a Space Odyssey
889334,Mission: Impossible
889628,Brazil
889681,Speed
889312,"Perfect World, A"
889471,Good Will Hunting
889275,"Long Kiss Goodnight, The"
889399,Ghost
889468,Bicentennial Man
889345,Gladiator
889480,Beauty and the Beast
889173,Indiana Jones and the Last Crusade
889538,Fantasia
889611,Alien
889468,Roxanne
889280,Back to the Future
889441,"Hobbit, The"
889480,"Usual Suspects, The"
889390,Amadeus
889332,Earth Girls are Easy
889215,Apocalypse Now
889456,Shakespeare in Love
889517,"Lord of the Rings: The Fellowship of the Ring, The"
889611,An American Werewolf in Paris
889575,Army of Darkness
889376,Lethal Weapon 4
889504,Batman & Robin
889385,Shrek
889337,Back to the Future
889538,Star Wars Episode VI: Return of the Jedi
889484,Armageddon
889077,"Dark Crystal, The"
889480,Fargo
889499,Singin' In The Rain
889504,"Count of Monte Cristo, The"
889385,Raiders of the Lost Ark
889385,Deep Blue Sea
889135,Apocalypse Now
889215,Quills
889262,Snow Dogs
889477,Moulin Rouge
889066,The Big Lebowski
889275,Batman Forever
889178,"Crouching Tiger, Hidden Dragon"
889090,"Andromeda Strain, The"
889197,Indiana Jones and the Raiders of the Lost Ark
889002,Gladiator
889374,"Sixth Sense, The"
889197,Rainman
889123,"Godfather, The"
889161,Time Bandits
889219,Chain Reaction
889332,Young Sherlock Holmes
889219,Dirty Dancing
889219,10 Things I Hate About You
889100,Repo Man
889277,Ikiru
889385,Wild Things
888947,Indiana Jones and the Temple of Doom
889219,American Pie 2
889123,A Boy and His Dog
889245,Wayne's World
889048,"Hunt for Red October, The"
889611,Home Alone
889480,Quiz Show
889504,Four Weddings and a Funeral
889346,Star Wars Episode I: The Phantom Menace
889426,Mission: Impossible 2
889509,Star Wars
889611,Gladiator
889611,"Wizard of Oz, The"
889423,Anna and the King
889332,Paper Moon
889709,Gladiator
889334,"Mummy, The"
889379,Rocky
889287,Shaft
889613,"Lord of the Rings: The Fellowship of the Ring, The"
889219,Cruel Intentions
889394,About A Boy
889504,"Lord of the Rings: The Fellowship of the Ring, The"
889589,"American Werewolf in London, An"
889191,Con Air
889544,"Matrix, The"
889611,Legends of the Fall
889611,Escape From New York
889423,Babe
889611,Dirty Dozen
889339,"Color Purple, The"
889423,All of Me
889555,"Paris, Texas"
889715,Chariots of Fire
889390,City Slickers
889597,Heat
889332,Much Ado About Nothing
889394,Monsters Inc.
889223,Shall We Dance?
889504,Die Hard
889312,Midnight in the Garden of Good and Evil
889614,"Neverending Story, The"
889504,First Blood
889280,"Rainmaker, The"
889178,Dr. Strangelove
889480,Woman of the Year
889589,Fantasia
889557,"Wizard of Oz, The"
889589,Hoosiers
889394,"Man Who Knew Too Much, The"
889611,Conan the Barbarian
889456,Tampopo
889575,Amadeus
889629,Forrest Gump
889426,Bill & Ted's Excellent Adventure
889280,Indiana Jones and the Last Crusade
889503,Outbreak
889297,Star Wars
889281,Dead Poets Society
889426,"Fifth Element, The"
889219,12 Monkeys
889256,Blood Simple
889227,Starship Troopers
889260,Get Shorty
889332,Some Kind of Wonderful
889254,Spider-Man
889390,"Adventures of Robin Hood, The"
889361,Gladiator
889318,Airplane
889465,"Jungle Book, The"
889504,Blade
889277,2001: a Space Odyssey
889173,Seven Days In May
889275,"Three Lives of Thomasina, The"
889452,Father of the Bride
889423,Bound
889504,"Abyss, The"
889429,Allegro Non Troppo
889566,Rushmore
889586,Amelie
889390,My Cousin Vinny
889629,"Princess Diaries, The"
889504,L.A. Confidential
889504,Eyes Wide Shut
889385,Edward Scissorhands
889429,Underground
889504,"Godfather, The"
889504,Dune
889173,Jerry Maguire
889390,West Side Story
889705,American Beauty
889743,Alien
889394,"Perfect Murder, A"
889504,Lethal Weapon
889332,Buffy The Vampire Slayer
889512,Die Hard
889381,"Maltese Falcon, The"
889484,Amelie
889423,Blow
889494,Terminator 2: Judgement Day
889504,Dungeons and Dragons
889576,American Pie
889484,U-571
889504,Blues Brothers 2000
889318,A Few Good Men
889387,American Beauty
889256,The Philadelphia Story
889566,Amadeus
889423,Bananas
889480,Billy Elliot
889484,When Harry Met Sally
889386,"Shining, The"
889287,"Big Lebowski, The"
889048,Evolution
889385,Pleasantville
889337,Grave of the Fireflies
889589,High Noon
889487,Mad Max
889173,Star Wars
889245,She's So Lovely
889037,Star Wars Episode V: Empire Strikes Back
889332,Matilda
889188,Reality Bites
889110,Aladdin
889078,Crimson Tide
889130,Dark City
889254,We Were Soldiers
889504,Gladiator
889090,Apocalypse Now
889385,My Best Friend's Wedding
889212,Short Circuit
889261,"Lord of the Rings: The Fellowship of the Ring, The"
889219,Breakfast at Tiffany's
889291,Star Wars Episode V: Empire Strikes Back
889260,Hudson Hawk
889173,October Sky
889073,THE SILENCE OF THE LAMBS
889337,"Lord of the Rings: The Fellowship of the Ring, The"
889123,Raiders of the Lost Ark
889072,"Cider House Rules, The"
889424,Knightriders
889165,Frankenstein
889186,Goodfellas
889611,MASH
889219,2001 - A Space Odissey
889423,All the President's Men
889701,"Crouching Tiger, Hidden Dragon"
889390,It Happened One Night
889480,"Little Mermaid, The"
889504,Conan the Barbarian
889280,"Few Good Men, A"
889538,THE SILENCE OF THE LAMBS
889589,Best in Show
889390,"Producers, The"
889487,Atlantic City
889715,Congo
889701,Bonnie and Clyde
889426,Backbeat
889622,"Lord of the Rings: The Fellowship of the Ring, The"
889611,"Magnificent Seven, The"
889456,Taxi Driver
889487,Butch Cassidy and the Sundance Kid
889468,The Natural
889390,Glory
889456,Monty Python's the Meaning of Life
889589,Blazing Saddles
889390,Bridget Jones's Diary
889480,American Graffiti
889701,Dune
889407,Barcelona
889611,Father of the Bride
889385,The Last Seduction
889538,Grosse Pointe Blank
889394,Chicken Run
889611,Jaws
889385,Star Wars Episode V: Empire Strikes Back
889287,Fear and Loathing in Las Vegas
889340,Stepmom
889219,Crush
889191,Back to the Future
889287,Fight Club
889260,Remember the Titans
889613,"Matrix, The"
889400,Office Space
889178,"Godfather, Part II, The"
889260,Big Trouble in Little China
889256,"Crouching Tiger, Hidden Dragon"
889319,"Sound of Music, The"
889484,Return to Me
889611,Billy Elliot
889504,"Clockwork Orange, A"
889219,Dune
889040,Michael Collins
889426,Die Hard
889277,Vertigo
889456,Amelie
889611,"Devil's Advocate, The"
889361,Run Lola Run (Lola Rennt)
889423,Bram Stoker's Dracula
889494,Star Wars Episode V: Empire Strikes Back
889379,Star Wars Episode II: Attack of the Clones
889385,Tron
889126,"Matrix, The"
889191,"Back to the Future, Part III"
889074,"Lord of the Rings: The Fellowship of the Ring, The"
889219,A.I.: Artificial Intelligence
889073,Indiana Jones and the Raiders of the Lost Ark
889188,Shrek
889038,"South Park: Bigger, Longer, and Uncut"
889090,"Abyss, The"
889077,Anna and the King
889241,Gladiator
889390,Double Indemnity
889575,Three Weddings and a Funeral
889424,Highlander
889611,Monty Python and the Holy Grail
889480,"Godfather, The"
889297,All The Pretty Horses
889385,Like Water for Chocolate
889589,Dead Poets Society
889575,About A Boy
889575,"Wedding Singer, The"
889611,Westworld
889332,Sea of Love
889578,Jumanji
889429,Volere Volare
889291,A Christmas Story
889471,"Sound of Music, The"
889431,Lawrence of Arabia
889304,"Fugitive, The"
889589,Blow
889512,The Medicine Man
889713,"Matrix, The"
889509,Vanilla Sky
889503,"Usual Suspects, The"
