CustomerID,Channel
916215,Cartoon Network
916237,ESPN
916309,CNN
916355,CNN
916374,A&E
916439,WB
916500,ESPN
916534,CNN
916624,Cartoon Network
916721,Cartoon Network
916747,ESPN
916757,A&E
916757,Cartoon Network
916822,Cartoon Network
916843,Cartoon Network
892060,A&E
892061,Other
892067,Cartoon Network
892086,ESPN
892109,CNN
892110,ESPN
892134,Studio Universal
892150,Other
892153,Other
892169,CNN
892209,Studio Universal
892222,CNN
892224,CNN
892314,Studio Universal
892367,CNN
892465,Studio Universal
892466,CNN
892486,Studio Universal
892514,Studio Universal
892538,CNN
892538,Cartoon Network
892587,CNN
892592,ESPN
892593,Cartoon Network
890051,A&E
891612,A&E
889777,CNN
889868,CNN
912644,CNN
912677,Studio Universal
912681,WB
912681,CNN
912694,WB
912702,CNN
912702,ESPN
912717,Cartoon Network
912738,Studio Universal
912741,Studio Universal
912754,Cartoon Network
912767,CNN
912771,WB
912791,ESPN
912914,CNN
912921,A&E
912999,Other
913034,CNN
913043,CNN
913053,Cartoon Network
913058,ESPN
913081,A&E
913139,WB
913149,Studio Universal
913158,ESPN
913158,CNN
913164,ESPN
913198,Other
913205,CNN
913211,CNN
913286,A&E
913310,ESPN
913460,Studio Universal
913505,Studio Universal
913595,A&E
913830,CNN
914250,ESPN
914278,ESPN
914440,CNN
914560,Cartoon Network
914678,Cartoon Network
914765,WB
914924,CNN
915017,Cartoon Network
915023,Cartoon Network
915107,WB
915129,CNN
915141,Cartoon Network
915170,CNN
915170,Cartoon Network
915170,CNN
915222,WB
915240,ESPN
915240,CNN
915240,CNN
915338,Studio Universal
915414,ESPN
915507,A&E
915507,Studio Universal
915564,CNN
915566,ESPN
915614,ESPN
915778,Other
915887,Studio Universal
915958,Studio Universal
916069,WB
916196,ESPN
916197,CNN
916208,ESPN
916215,Studio Universal
916306,ESPN
916309,CNN
916313,CNN
916483,CNN
916506,Cartoon Network
916519,A&E
916583,A&E
916624,ESPN
916723,ESPN
916735,Cartoon Network
916747,CNN
916787,Cartoon Network
916799,Other
916828,ESPN
892016,Cartoon Network
892041,Cartoon Network
892045,CNN
892079,CNN
892088,CNN
892123,CNN
892134,CNN
892150,Studio Universal
892155,CNN
892161,ESPN
892204,CNN
892209,A&E
892274,CNN
892311,Studio Universal
892312,CNN
892380,CNN
892401,CNN
892401,Other
892445,Cartoon Network
892445,Other
892465,Cartoon Network
892491,CNN
892510,ESPN
892532,Cartoon Network
892542,ESPN
892562,ESPN
892576,CNN
892643,A&E
892646,ESPN
892649,Cartoon Network
915170,A&E
915222,CNN
915414,CNN
915414,CNN
915472,CNN
915507,CNN
915566,CNN
915586,CNN
915625,CNN
915747,Cartoon Network
915758,CNN
915812,CNN
915919,CNN
915938,ESPN
916025,CNN
916118,CNN
916159,CNN
916166,WB
916167,CNN
916167,Cartoon Network
916167,CNN
916176,Studio Universal
916176,CNN
916215,CNN
916215,Other
916237,Other
916281,Other
916326,Other
916723,CNN
916735,CNN
892016,A&E
892028,CNN
892045,Cartoon Network
892070,A&E
892079,Studio Universal
892081,CNN
892084,CNN
892089,Cartoon Network
892092,Cartoon Network
892109,A&E
892123,CNN
892155,A&E
892161,Studio Universal
892224,CNN
892227,Cartoon Network
892254,CNN
892284,Other
892314,WB
892316,CNN
892318,Other
892325,Cartoon Network
892328,Other
892369,CNN
892421,Cartoon Network
892445,ESPN
892480,CNN
892501,CNN
892542,Cartoon Network
892587,CNN
892636,Other
915522,Other
915539,WB
915614,Cartoon Network
915750,Studio Universal
915755,Other
915810,ESPN
916026,CNN
916026,CNN
916076,CNN
916080,CNN
916098,CNN
916098,A&E
916139,CNN
916159,A&E
916265,Cartoon Network
916281,Cartoon Network
916313,Studio Universal
916355,ESPN
916385,Studio Universal
916514,Other
916603,Cartoon Network
916632,Cartoon Network
916681,Studio Universal
916735,Cartoon Network
916787,CNN
916799,Cartoon Network
916822,Other
916822,CNN
916835,CNN
916843,Other
892067,CNN
892084,ESPN
892100,Cartoon Network
892110,CNN
892110,CNN
892155,Cartoon Network
892158,Studio Universal
892218,CNN
892251,A&E
892254,Cartoon Network
892294,CNN
892303,Studio Universal
892303,Cartoon Network
892316,A&E
892369,ESPN
892374,Cartoon Network
892380,CNN
892392,Other
892401,CNN
892405,CNN
892448,CNN
892448,CNN
892465,CNN
892466,Cartoon Network
892491,A&E
892501,Other
892505,Cartoon Network
892531,Other
892545,Cartoon Network
892628,CNN
892643,CNN
915685,Studio Universal
915832,Cartoon Network
915847,ESPN
915869,Other
915897,Cartoon Network
916026,WB
916098,CNN
916133,CNN
916176,Cartoon Network
916265,CNN
916267,A&E
916439,CNN
916483,CNN
916683,WB
916705,CNN
916728,CNN
916730,Other
916747,WB
916757,Studio Universal
916835,Studio Universal
916838,Cartoon Network
916838,CNN
892041,CNN
892070,CNN
892073,CNN
892084,CNN
892089,CNN
892100,A&E
892109,Other
892126,Studio Universal
892126,Cartoon Network
892129,ESPN
892161,WB
892182,Other
892209,WB
892222,A&E
892256,A&E
892274,ESPN
892274,CNN
892294,WB
892298,Other
892303,Cartoon Network
892314,Cartoon Network
892321,WB
892328,CNN
892328,CNN
892369,CNN
892381,CNN
892386,Other
892389,ESPN
892405,A&E
892421,CNN
892450,ESPN
892475,Cartoon Network
892565,CNN
892576,CNN
892587,Other
892593,Studio Universal
892628,CNN
892636,WB
916340,Cartoon Network
916399,ESPN
916506,Cartoon Network
916514,WB
916624,CNN
916728,CNN
916730,CNN
916735,CNN
916757,CNN
916799,CNN
916819,Other
892045,Other
892045,CNN
892062,ESPN
892081,Cartoon Network
892089,CNN
892110,Other
892126,Cartoon Network
892134,A&E
892158,CNN
892159,Cartoon Network
892198,Studio Universal
892221,WB
892224,Other
892224,Cartoon Network
892224,CNN
892251,Cartoon Network
892257,Other
892257,CNN
892294,CNN
892298,A&E
892306,Other
892312,A&E
892367,Studio Universal
892421,CNN
892473,CNN
892486,CNN
892491,Cartoon Network
892497,CNN
892507,Other
892530,ESPN
892532,A&E
892542,Other
892559,WB
892565,A&E
892649,ESPN
892649,CNN
916355,Cartoon Network
916584,CNN
916658,A&E
916681,CNN
916705,Cartoon Network
916730,CNN
916757,WB
916794,Other
916831,ESPN
916838,WB
892041,Studio Universal
892054,CNN
892067,Cartoon Network
892078,ESPN
892079,WB
892079,Other
892084,WB
892084,Studio Universal
892110,WB
892123,WB
892129,CNN
892137,Studio Universal
892150,WB
892155,ESPN
892155,CNN
892159,Studio Universal
892166,Other
892224,CNN
892224,WB
892274,Other
892276,A&E
892294,Studio Universal
892298,CNN
892311,CNN
892367,Cartoon Network
892383,CNN
892448,CNN
892466,Studio Universal
892466,CNN
892473,Other
892542,CNN
892576,Other
892636,CNN
892649,CNN
916547,WB
916624,WB
916735,ESPN
916735,CNN
916747,Studio Universal
916747,A&E
916815,ESPN
916831,Other
892013,Other
892045,ESPN
892073,ESPN
892073,CNN
892089,WB
892123,Cartoon Network
892155,Studio Universal
892158,Cartoon Network
892198,CNN
892204,Studio Universal
892249,CNN
892294,CNN
892314,Cartoon Network
892349,WB
892369,CNN
892381,CNN
892465,WB
892628,Cartoon Network
892646,CNN
892565,Studio Universal
892587,ESPN
892639,ESPN
892649,Cartoon Network
